Date,Time,Ptch(rad),Roll(rad),Yaw(rad),FM,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(@),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Rud,Ele,Thr,Ail,S1,S2,SA,SB,SC,SD,SF,SH,LSW,TxBat(V)
2019-01-13,14:03:51.260,-0.09,0.03,2.51,0,44,44,100,57,2,25,40,99,62,44.408854 -122.203596,10.1,3.12,838,10,14.7,0.0,497,0,-2,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:03:52.260,-0.09,0.03,2.51,0,33,33,100,66,2,25,31,100,71,44.408854 -122.203596,9.3,3.12,838,10,14.7,0.0,497,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:03:53.260,-0.09,0.03,2.51,0,30,30,100,69,2,25,28,100,75,44.408851 -122.203596,16.2,3.12,838,10,14.7,0.0,497,-1,-2,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:03:54.260,-0.09,0.03,2.51,0,31,31,100,68,2,25,30,100,74,44.408851 -122.203596,7.2,3.12,838,10,14.7,0.0,497,-1,-2,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:03:55.260,-0.09,0.03,2.51,0,31,31,100,68,2,25,30,100,75,44.408848 -122.203609,7.2,3.12,836,10,14.7,0.0,497,0,-2,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:03:56.260,-0.09,0.03,2.51,0,34,34,100,65,2,25,32,100,75,44.408844 -122.203609,5.0,3.12,835,10,14.7,0.0,497,-1,-2,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:03:57.260,-0.09,0.03,2.51,0,35,35,100,59,2,25,34,100,70,44.408844 -122.203609,11.2,3.12,834,10,14.7,0.0,497,-1,-2,-528,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:03:58.260,-0.09,0.03,2.51,0,34,34,100,68,2,25,32,100,66,44.408841 -122.203622,3.2,3.12,832,10,14.7,0.0,497,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:03:59.260,-0.09,0.03,2.51,0,34,34,100,60,2,25,32,100,71,44.408841 -122.203622,2.5,3.12,832,10,14.7,0.0,497,0,-2,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:00.260,-0.09,0.03,2.51,0,33,33,100,68,2,25,31,100,70,44.408841 -122.203622,8.6,3.12,831,10,14.7,0.0,497,-1,-2,-528,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:01.260,-0.09,0.03,2.51,0,32,32,100,71,2,25,31,100,68,44.408841 -122.203622,8.6,3.12,831,11,14.7,0.0,497,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:02.260,-0.09,0.03,2.51,0,32,32,100,60,2,25,30,100,69,44.408841 -122.203622,6.1,3.12,830,11,14.7,0.0,497,-1,-2,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:03.260,-0.09,0.03,2.51,0,27,27,100,75,2,25,26,99,78,44.408841 -122.203635,5.8,3.12,829,11,14.7,0.0,497,0,-2,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:04.260,-0.09,0.03,2.51,0,27,27,100,75,2,25,26,100,76,44.408841 -122.203635,8.6,3.12,829,11,14.7,0.0,497,0,-2,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:05.260,-0.04,0.09,2.51,0,23,23,100,78,2,25,21,100,79,44.408841 -122.203622,25.9,3.12,829,11,14.7,0.0,497,-1,-2,-525,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:06.260,-0.04,0.09,2.51,0,22,22,100,83,2,25,18,100,81,44.408841 -122.203635,43.2,3.12,829,11,14.7,0.0,497,0,-2,-525,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:07.260,0.20,-0.02,1.20,0,23,23,100,75,2,25,21,100,79,44.408835 -122.203648,43.2,3.12,830,11,14.7,0.0,497,-1,-2,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:08.260,-0.08,0.08,2.32,0,28,28,100,71,2,25,26,100,72,44.408828 -122.203648,95.0,-16.90,831,11,14.7,0.0,497,-1,-2,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:09.260,-0.10,0.00,2.81,0,36,36,100,65,2,25,34,100,65,44.408825 -122.203648,24.1,-4.10,831,10,14.7,0.0,497,-1,-2,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:10.260,-0.01,-0.10,2.80,0,26,26,100,78,2,25,25,100,75,44.408822 -122.203648,32.0,26.72,831,11,14.7,0.0,497,-1,-2,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:11.260,0.26,0.01,2.22,0,36,36,100,60,2,25,33,100,70,44.408816 -122.203648,45.0,22.39,831,11,14.7,0.0,497,-1,-2,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:12.260,0.26,0.01,2.22,0,34,34,100,73,2,25,34,100,66,44.408812 -122.203648,16.2,22.39,830,11,14.7,0.0,497,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:13.260,0.36,0.06,2.19,0,29,29,100,73,2,25,30,100,71,44.408803 -122.203648,16.2,22.39,830,11,14.7,0.0,497,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:14.260,0.18,-0.04,2.22,0,24,24,100,81,2,25,23,98,81,44.408796 -122.203648,54.7,22.39,830,11,14.7,0.0,497,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:15.260,0.37,0.00,2.23,0,33,33,100,71,2,25,32,100,71,44.408793 -122.203648,28.1,22.39,829,11,14.7,0.0,497,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:16.260,0.12,-0.14,2.26,0,36,36,100,70,2,25,41,100,61,44.408787 -122.203648,35.3,22.39,829,12,14.7,0.0,497,-1,-2,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:17.260,0.21,0.00,2.08,0,38,38,100,64,2,25,44,100,61,44.408777 -122.203648,41.0,1.19,829,11,14.7,0.0,497,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:18.260,0.21,0.00,2.08,0,46,46,100,56,2,25,51,96,51,44.408777 -122.203660,13.3,1.19,828,11,14.7,0.0,497,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:19.260,0.19,-0.05,1.90,0,38,38,100,65,2,25,50,99,51,44.408777 -122.203660,13.3,1.19,829,11,14.7,0.0,497,-1,-2,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:20.260,0.31,-0.05,1.64,0,34,34,100,65,2,25,33,100,71,44.408774 -122.203660,5.8,1.19,829,11,14.7,0.0,497,-1,-2,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:21.260,0.34,-0.03,2.91,0,35,35,100,67,2,25,33,100,69,44.408771 -122.203660,38.5,1.19,829,11,14.7,0.0,497,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:22.260,0.29,-0.26,-2.76,0,43,43,100,63,2,25,47,100,54,44.408764 -122.203660,16.2,-7.10,829,11,14.7,0.0,497,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:23.260,-0.16,0.07,-3.04,0,22,22,100,80,2,25,20,100,82,44.408752 -122.203673,61.9,-17.30,828,11,14.8,0.0,497,-1,-2,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:24.260,-0.16,0.07,-3.04,0,18,18,100,88,2,25,15,100,86,44.408748 -122.203673,15.5,-27.10,829,11,14.8,0.0,497,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:25.260,0.00,-0.13,-3.08,0,16,16,100,87,2,25,13,100,88,44.408752 -122.203673,15.5,-27.10,828,11,14.8,0.0,497,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:26.260,0.03,0.04,-3.24,0,16,16,100,81,2,25,13,100,88,44.408752 -122.203673,10.1,-27.10,827,11,14.8,0.0,497,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:27.260,0.08,-0.09,3.22,0,36,36,100,66,2,25,35,100,64,44.408745 -122.203686,33.8,-27.10,827,11,14.7,0.0,497,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:28.260,0.05,-0.08,3.22,0,39,39,100,65,2,25,39,99,60,44.408748 -122.203686,4.3,-27.10,825,12,14.7,0.0,497,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:29.260,0.05,-0.08,3.21,0,43,43,100,56,2,25,40,100,63,44.408745 -122.203686,2.5,-27.10,826,12,14.7,0.0,497,-1,-2,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:30.260,0.05,-0.08,3.21,0,35,35,100,66,2,25,34,100,70,44.408748 -122.203673,2.9,-27.10,826,12,14.7,0.0,497,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:31.260,0.05,-0.08,3.21,0,34,34,100,59,2,25,31,100,71,44.408748 -122.203673,2.9,-27.10,826,12,14.7,0.0,497,-1,-2,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:32.260,0.05,-0.08,3.21,0,30,30,100,69,2,25,29,100,77,44.408745 -122.203673,2.5,-27.10,827,12,14.7,0.0,497,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:33.260,0.05,-0.08,3.21,0,31,31,100,69,2,25,29,100,76,44.408745 -122.203673,2.5,-27.10,827,12,14.7,0.0,497,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:34.260,0.05,-0.08,3.21,0,27,27,100,73,2,25,23,100,78,44.408745 -122.203673,5.0,-27.10,827,12,14.7,0.0,497,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:35.260,0.05,-0.08,3.21,0,27,27,100,68,2,25,25,100,75,44.408742 -122.203673,1.1,-27.10,827,12,14.7,0.0,497,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:36.260,0.05,-0.08,3.21,0,36,36,100,61,2,25,35,100,65,44.408742 -122.203673,1.4,-27.10,827,12,14.7,0.0,497,-1,-2,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:37.260,0.05,-0.08,3.20,0,37,37,100,63,2,25,38,99,63,44.408742 -122.203673,1.4,-27.10,827,12,14.7,0.0,497,-1,-2,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:38.260,0.05,-0.08,3.20,0,45,45,100,55,2,25,47,100,51,44.408742 -122.203673,2.9,-27.10,827,12,14.7,0.0,497,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:39.260,0.05,-0.08,3.20,0,43,43,100,58,2,25,45,100,54,44.408742 -122.203673,1.4,-27.10,827,12,14.7,0.0,497,-1,-2,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:40.260,0.05,-0.08,3.20,0,44,44,100,55,2,25,47,100,52,44.408742 -122.203673,1.1,-27.10,827,12,14.7,0.0,497,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:41.260,0.05,-0.08,3.20,0,46,46,100,46,2,25,48,100,49,44.408742 -122.203673,1.1,-27.10,827,12,14.7,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:42.260,0.05,-0.08,3.20,0,37,37,100,66,2,25,38,100,59,44.408742 -122.203673,18.7,-27.10,827,12,14.7,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:43.260,-0.03,-0.06,-3.17,0,47,47,100,53,2,25,48,100,53,44.408742 -122.203673,18.7,-27.10,828,12,14.7,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:44.260,0.02,-0.01,-3.11,0,45,45,100,55,2,25,46,99,53,44.408742 -122.203673,3.6,24.92,828,12,14.7,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:45.260,0.02,-0.02,-3.06,0,47,47,100,55,2,25,48,99,53,44.408742 -122.203673,2.9,24.92,828,11,14.7,0.0,498,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:46.260,0.02,-0.02,-3.06,0,55,55,100,47,2,25,56,99,39,44.408742 -122.203673,4.0,24.92,828,11,14.7,0.0,498,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:47.260,0.02,-0.02,-3.06,0,52,52,100,48,2,25,53,99,45,44.408745 -122.203673,4.0,24.92,828,11,14.7,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:48.260,0.02,-0.02,-3.06,0,54,54,100,52,2,25,52,100,45,44.408745 -122.203673,5.0,24.92,828,11,14.7,0.0,498,0,-2,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:49.260,0.01,-0.04,-3.06,0,49,49,100,48,2,25,48,98,51,44.408745 -122.203673,5.0,24.92,828,11,14.8,0.0,498,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:50.260,0.00,-0.04,-3.06,0,48,48,100,47,2,25,49,100,49,44.408742 -122.203673,7.6,24.92,828,11,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:51.260,0.00,-0.04,-3.07,0,47,47,100,55,2,25,46,100,53,44.408742 -122.203673,12.6,24.92,828,11,14.8,0.0,498,-1,-2,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:52.260,0.02,-0.02,-3.06,0,47,47,100,54,2,25,49,99,48,44.408742 -122.203673,3.2,24.92,827,11,14.8,0.0,498,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:53.260,0.00,-0.04,-3.06,0,47,47,100,51,2,25,52,99,47,44.408742 -122.203673,3.2,24.92,828,11,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:54.260,0.00,-0.04,-3.06,0,55,55,100,47,2,25,51,100,49,44.408745 -122.203673,2.5,24.92,827,11,14.8,0.0,498,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:55.260,0.00,-0.04,-3.06,0,58,58,100,42,2,25,52,99,47,44.408745 -122.203686,2.5,24.92,827,11,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:56.260,0.00,-0.04,-3.06,0,51,51,100,46,2,25,50,100,49,44.408745 -122.203686,5.0,24.92,827,11,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:57.260,0.00,-0.04,-3.06,0,52,52,100,46,2,25,54,100,43,44.408745 -122.203686,0.7,24.92,828,11,14.8,0.0,498,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:58.260,0.02,-0.02,-3.06,0,53,53,100,50,2,25,51,99,48,44.408745 -122.203686,2.9,24.92,828,11,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:04:59.260,0.01,-0.03,-3.06,0,49,49,100,48,2,25,50,100,50,44.408745 -122.203686,6.8,24.92,828,11,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:00.260,0.01,-0.03,-3.06,0,52,52,100,48,2,25,55,100,46,44.408745 -122.203686,7.6,24.92,828,11,14.8,0.0,498,0,-1,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:01.260,0.01,-0.04,-3.06,0,50,50,100,54,2,25,53,98,42,44.408745 -122.203686,7.6,24.92,828,11,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:02.260,0.00,-0.04,-3.06,0,52,52,100,43,2,25,53,100,47,44.408748 -122.203686,7.6,24.92,826,11,14.8,0.0,498,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:03.260,0.02,-0.02,-3.06,0,53,53,100,49,2,25,53,99,45,44.408755 -122.203673,31.0,4.52,825,11,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:04.260,0.03,-0.02,-3.05,0,50,50,100,55,2,25,53,100,44,44.408745 -122.203686,7.6,12.62,825,12,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:05.260,0.02,-0.02,-3.06,0,49,49,100,59,2,25,51,100,47,44.408748 -122.203686,0.7,12.62,824,12,14.8,0.0,498,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:06.260,0.02,-0.02,-3.06,0,47,47,100,56,2,25,48,100,50,44.408745 -122.203699,12.6,12.62,823,12,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:07.260,0.00,-0.03,-3.06,0,47,47,100,55,2,25,48,100,51,44.408742 -122.203699,12.6,12.62,823,12,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:08.260,0.01,-0.03,-3.05,0,55,55,100,48,2,25,54,98,43,44.408742 -122.203699,1.8,12.62,823,12,14.8,0.0,498,0,-1,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:09.260,0.00,-0.04,-3.05,0,44,44,100,54,2,25,45,100,56,44.408745 -122.203699,28.4,12.62,823,12,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:10.260,0.02,-0.02,-3.05,0,52,52,100,50,2,25,53,100,46,44.408745 -122.203699,18.0,21.92,823,12,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:11.260,0.02,-0.02,-3.05,0,60,60,100,48,1,100,58,78,41,44.408745 -122.203699,5.8,21.92,823,12,14.8,0.0,498,0,-2,-527,1,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:12.260,0.02,-0.02,-3.05,0,60,60,100,48,1,100,58,0,41,44.408745 -122.203699,5.8,21.92,823,12,14.8,0.0,498,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:13.260,0.02,-0.02,-3.05,0,60,60,100,48,1,100,58,0,41,44.408745 -122.203699,5.8,21.92,823,12,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:14.260,0.02,-0.02,-3.05,0,60,60,100,48,1,100,58,0,41,44.408745 -122.203699,5.8,21.92,823,12,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:15.260,0.02,-0.02,-3.05,0,60,60,100,48,1,100,58,0,41,44.408745 -122.203699,5.8,21.92,823,12,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:16.260,0.02,-0.02,-3.05,0,60,60,100,48,1,100,58,0,41,44.408745 -122.203699,5.8,21.92,823,12,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:17.260,0.02,-0.02,-3.05,0,60,60,100,48,1,100,58,0,41,44.408745 -122.203699,5.8,21.92,823,12,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:18.280,0.02,-0.02,-3.05,0,60,60,0,0,1,100,58,0,41,44.408745 -122.203699,5.8,21.92,823,12,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:19.280,0.02,-0.02,-3.05,0,60,60,0,0,1,100,58,0,41,44.408745 -122.203699,5.8,21.92,823,12,14.8,0.0,498,0,-1,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:20.280,0.02,-0.02,-3.05,0,60,60,0,0,1,100,58,0,41,44.408745 -122.203699,5.8,21.92,823,12,14.8,0.0,498,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:21.280,0.02,-0.02,-3.05,0,60,60,0,0,1,100,58,0,41,44.408745 -122.203699,5.8,21.92,823,12,14.8,0.0,498,0,-1,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:22.280,0.02,-0.02,-3.05,0,60,60,0,0,1,100,58,0,41,44.408745 -122.203699,5.8,21.92,823,12,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:23.280,0.02,-0.02,-3.05,0,60,60,0,0,1,100,58,0,41,44.408745 -122.203699,5.8,21.92,823,12,14.8,0.0,498,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:24.280,0.02,-0.02,-3.05,0,60,60,0,0,1,100,58,0,41,44.408745 -122.203699,5.8,21.92,823,12,14.8,0.0,498,-1,-1,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:25.280,0.02,-0.02,-3.05,0,60,60,0,0,1,100,58,0,41,44.408745 -122.203699,5.8,21.92,823,12,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:26.280,0.02,-0.02,-3.05,0,60,60,0,0,1,100,58,0,41,44.408745 -122.203699,5.8,21.92,823,12,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:27.280,0.02,-0.02,-3.05,0,60,60,0,0,1,100,58,0,41,44.408745 -122.203699,5.8,21.92,823,12,14.8,0.0,498,-1,-1,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:28.280,0.02,-0.02,-3.05,0,60,60,0,0,1,100,58,0,41,44.408745 -122.203699,5.8,21.92,823,12,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:29.280,0.02,-0.02,-3.05,0,60,60,0,0,1,100,58,0,41,44.408745 -122.203699,5.8,21.92,823,12,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:30.280,0.02,-0.02,-3.05,0,60,60,0,0,1,100,58,0,41,44.408745 -122.203699,5.8,21.92,823,12,14.8,0.0,498,-1,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:31.280,0.02,-0.02,-3.05,0,60,60,0,0,1,100,58,0,41,44.408745 -122.203699,5.8,21.92,823,12,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:32.280,0.02,-0.02,-3.05,0,60,60,0,0,1,100,58,0,41,44.408745 -122.203699,5.8,21.92,823,12,14.8,0.0,498,-1,-1,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:33.280,0.02,-0.02,-3.05,0,60,60,0,0,1,100,58,0,41,44.408745 -122.203699,5.8,21.92,823,12,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:34.280,0.02,-0.02,-3.05,0,60,60,0,0,1,100,58,0,41,44.408745 -122.203699,5.8,21.92,823,12,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-01-13,14:05:35.280,0.02,-0.02,-3.05,0,60,60,0,0,1,100,58,0,41,44.408745 -122.203699,5.8,21.92,823,12,14.8,0.0,498,0,-2,-527,0,-444,-1024,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
